001853;TRUCK TRASNPORT SIMULATOR 13;PC-DVD;CONDUCCION, SIMULACION;;4
001854;CHERNOBYL COMMANDO (ESP.);PC-DVD;AVENTURA;;5
001855;LOS SIMS 3 AVENTURA EN LA ISLA (ESP. EXP.);PC-DVD;SIMULACION;;4
001856;SKULL OF THE SHOGUN (ESP.);PC-DVD;AVENTURA;;6
001857;PRO CYCLING MANAGER SEASON 2013 LE TOUR DE FRANCE (2 DVD'S ESP.);PC-DVD;CONDUCCION;;10
001858;MARCO TERRROR (ESP.);PC-DVD;AVENTURA;;5
001859;"MARIO PARTY COLECCIÓN (""1 AL 9"" 2 DVD'S)";PC-DVD;AVENTURA, INFANTILES;;0
001860;THE BACONING ESP.;PC-DVD;AVENTURA;;6
001861;JOE DANCER THE MOVIE (ESP);PC-DVD;AVENTURA;;7
001862;GOD OF WAR GHOST OF SPARTA (ESP);PC-DVD;AVENTURA;;2
001863;ALL BLACKS RUGBY CHALLENGE 2 (ESP);PC-DVD;DEPORTES;;3
001864;THE PLAGUE CHAPTER 2 (ESP);PC-DVD;AVENTURA;;7
001865;REST IN PEACE DEPARTMENT R.I.P.D. THE GAME (ESP);PC-DVD;AVENTURA;;7
001866;CITADELS (ESP);PC-DVD;AVENTURA;;7
001867;RIDE TO HELL RETRIBUTION (ESP 2DVDS);PC-DVD;AVENTURA;;6
001868;MOTO GP 13 (V ESP. 2 DVDS);PC-DVD;CONDUCCION;;11
001869;LARRY RELOADED LEISURE SUIT HD (ESP);PC-DVD;AVENTURA;;3
001870;MAGRUNNER (ESP);PC-DVD;AVENTURA;;7
001871;CLOUDBERRY KINGDOM (ESP);PC-DVD;AVENTURA;;8
001872;GOTHIC 3 FORSAKEN GODS  ENHANCED EDITION (ESP);PC-DVD;AVENTURA;;5
001873;ODDWORLD STRANGERS WRATH HD (ESP);PC-DVD;AVENTURA;;6
001874;EVERLIGHT ELFOS AL PODER (ESP);PC-DVD;AVENTURA;;9
001875;THE WALKING DEAD 400 DAYS (ESP);PC-DVD;AVENTURA;;4
001876;FAMILY GAMES FUN (UN VECINO INFERNAL1Y2 WORMS CHIKEN SHOOYT, THE TUTTLES MADCAP) ESP;PC-DVD;AVENTURA, INFANTILES;;7
001877;FAMILY GAMES 2 ( MONOPOLY, MADAGASCAR, SPIDER MAN 2, EL EMPERADOR, ROOM ZOOM , BUGS NUNNY YM TAZ) ESP;PC-DVD;ARCADE, AVENTURA;;6
001878;FAMILY GAMES 4 (BATMAN, TOM AND JERRY, TURTLES FIFA 2004, SUZUKI, RAW);PC-DVD;ARCADE, AVENTURA;;7
001879;JUEGO PARA NIÑOS EL HUMOR DE LOS COLORES;PC-DVD;AVENTURA;;4
001880;DEADLIGHT TEQUILA WORKS (ESP.);PC-DVD;AVENTURA;;6
001881;SAINTS ROW IV 4 (ESP. 2DVD'S);PC-DVD;AVENTURA;;4
001882;NASCAR THE GAME 2013;PC-DVD;CONDUCCION;;1
001883;LOST PLANET 3  (3DVD'S ESP.);PC-DVD;AVENTURA, SHOOTER;;8
001884;CYBERS GAMES 5 (CHICKEN SHOOT,CLOUDPHOBIA, HEGEMONY GOLD, EURO TRUCK SIMULATOR, AGRICULTURAL SIMULATOR 2012, STREET CLEANING SIMULATOR);PC-DVD;AVENTURA, INFANTILES;;9
001885;CASTLEVANIA LORDS OF SHADOW ULTIMATE EDITION (ESP. 4DVD'S TODOS SUS DLC'S);PC-DVD;AVENTURA;;12
001886;JONAH LOMU RUGBY CHALLENGE 2 (ESP.);PC-DVD;AVENTURA;;8
001887;EMPIRE EARTH 2 GOLD EDITION + EXP(1DVD);PC-DVD;ESTRATEGIA;;5
001888;TEENAGE MUTANT NINJA TURTLES OUT OF THE SHADOWS (ESP.);PC-DVD;AVENTURA, INFANTILES;;1
001889;COLECCIÓN RESIDENT EVIL (1, 2 Y 3);PC-DVD;AVENTURA;;0
001890;DRAGON AGE ORIGINS (THE AWAKENING, EXPANSIONES DLC 3 DVD'S ESP.);PC-DVD;AVENTURA;;0
001891;THE ELDER SCROLLS V SKYRIM GOLD (DAWNGUARD, HEARTHFIRE, DRAGONBORN VOCES EN ESP. 3 DVD'S);PC-DVD;AVENTURA;;0
001892;MAFIA 2 (INCLUYE 5 DLC'S 3 DVD'S);PC-DVD;AVENTURA, INFANTILES;;0
001893;DMC DEVIL MAY CRY DLC'S (LA CAIDA DE VIRGIL, PALACIO SANGRIENTO 2 DVD'S);PC-DVD;AVENTURA;;3
001894;GHOST RECON FUTURE SOLDIER COMPLETE EDITION (3 DVD'S);PC-DVD;AVENTURA, INFANTILES;;0
001895;FARCRY 3 BLOOD DRAGON (VOCES EN ESP.);PC-DVD;AVENTURA;;0
001896;CALL OF DUTY BLACK OPS 2 (INCLUYE UPDATE 5DVD VOCES ESP);PC-DVD;AVENTURA, SHOOTER;;0
001897;AION (5DVD'S ONLINE);PC-DVD;AVENTURA, ARCADE;;0
001898;DANCE DANCE REVOLUTION MARIO MIX;PC-DVD;SIMULACION;;6
001899;FAMILY GAMES(70 JUEGOS EN 1);PC-DVD;ARCADE, INFANTILES;;7
001900;FULL GAMES 49 (THE SIMPSONS HIT & EUN, THE SIMPSONS THE GAME, THE SIMPSONS WRESTLING, FAMILY GUY THE GAME, THE SIMPSONS ROAD RAGE, THE SIMPSONS ARCADE GAME);PC-DVD;AVENTURA, INFANTILES;;3
001901;EMPIRE EARTH GOLD + THE STRONGHOLD GOLD;PC-DVD;ESTRATEGIA;;2
001902;R.A.W. REALMS OF ANCIENT WAR (ESP.);PC-DVD;AVENTURA;;6
001903;SORA;PC-DVD;AVENTURA;;1
001904;CYBERS GAMES 3 (DUNGEONS, NAVAL WAR ARCTIC CIRCLE, SLINGO QUEST AMAZON, RISK FACTIONS, INTRUSION 2, FROZEN SYNAPSE);PC-DVD;AVENTURA, ESTRATEGIA;;7
001905;SUPER GAMES 10 (BURGER SHOP, BURGER SHOP 2, COOKING ACADEMY, GOURMANIA ZOO ZOOM, SPOOKY MALL, DINER DASH 2, EL ALEGRE CHEF);PC-DVD;ARCADE, INFANTILES;;6
001906;PRINCE OF PERSIA GOLD (3D, ARENAS DEL TIEMPO, ALMA DEL GUERRERO, LOS DOS TRONOS, PRODIGY, ARENAS OLVIDADAS 2DVD'S);PC-DVD;AVENTURA;;0
001907;AGE OF EMPIRE GOLD COLLECTOR'S EDITION (AGE OF EMPIRES GOLD, AGE OF EMPIRES 2 + EXP CONQUERORS, AGE OF EMPIRES 3+ EXP THE WAR CHIEFS);PC-DVD;ESTRATEGIA;;7
001908;CYBERS GAMES 12 (QUANTUM CONUNBRUM, EVOCHRON MERCENARY, THE ADVENTURES OF SHUGGY, ETHER VAPOR RE, THE EXPENDABLES, RELOAD);PC-DVD;AVENTURA;;3
001909;RED JOHNSON'S CHRONICLES ONE AGAINST ALL (ESP.);PC-DVD;AVENTURA;;7
001910;NK PRO RACING (ESP. MULTIJUGADOR);PC-DVD;CONDUCCION;;3
001911;PID (ESP);PC-DVD;AVENTURA;;6
001912;LA FUGA DE DEPONIA (VOCES EN ESP.);PC-DVD;AVENTURA;;7
001913;WALLACE Y GROMIT'S GRAND ADVENTURES (FRIGHT OF THE BUMBLEBEES, THE LAST RESORT, MUZZLED!, BOGEY MAN, INCLUYE 4 JUEGOS ESP.);PC-DVD;AVENTURA;;6
001914;EL PRIMER TEMPLARIO EN BUSCA DEL SANTO GRIAL;PC-DVD;AVENTURA;;5
001915;HOARD (ESP. MULTIPLAYER);PC-DVD;AVENTURA;;7
001916;SINE MORA (ESP.);PC-DVD;AVENTURA;;7
001917;ALICE MADNESS RETURNS (VOCES EN ESP. 2DVDS COMPLETE EDITION INCLUYE DLC PACK);PC-DVD;AVENTURA;;0
001918;CYBERS GAMES 4 (STAR PROSPECTOR, THE BINDING OF ISAAC WRATH OF THE LAMB, BOTANICULA, PULSEN, SONIC THE HEDGEHOG 4 EPISODE 2, SWIDS);PC-DVD;AVENTURA;;18
001919;CYBERS GAMES 1 (PINEAPPLE SMASH CREW, HALF LIFE, BUST-N-RUSH, BANG BANG RACING, Q.U.B.E., RENEGADE OPS);PC-DVD;AVENTURA;;7
001920;FAMILY GAMES ZOMBIES! (VAMPIRES VS ZOMBIES, ZOMBATAR PLANTAS VS ZOMBIES, ZOMBIE BOWS O RAMA, FACEWOUND ZOMBIE, ZOMBIES!!! SHOOTER, NOMBZ!);PC-DVD;AVENTURA, INFANTILES;;3
001921;VANGUARD PRINCESS;PC-DVD;AVENTURA;;8
001922;DUNGEONS GAME OF THE YEAR (1DVD ESP FULL VERSION INCLUYE DLC: INTO THE DARK, MAP PACK) ;PC-DVD;AVENTURA, ESTRATEGIA;;0
001923;BEN 10 ULTIMATEALIEN COSMIC DESTRUCTION;PC-DVD;AVENTURA, INFANTILES;;9
001924;L'AGE DU RAG' NAROK CONFRONTATION (ESP.);PC-DVD;AVENTURA;ESPAÑOL;0
001925;SPEC OPS PREMIUM EDITION THE LINE;PC-DVD;SHOOTER, AVENTURA;;0
001926;COLECCIÓN SOCCER 2005 (PRO EVOLUTION SOCCER 2005, FIFA 2005, PES TOYOTA LIBERTADORES 2005);PC-DVD;COLECCIÓN, DEPORTES;;0
001927;COLECCIÓN CAPCOM (STREET FIGHTER EX 2 PLUS, CAPCOM VS SNK 2 MARK OF THE MILLENNIUM, CAPCOM FIGHTING JAM);PC-DVD;COLECCIÓN, ARCADE;;0
001928;DEFENDER OF ARDANIA;PC-DVD;ESTRATEGIA;ESPAÑOL;0
001929;ALL ZOMBIES MUST DIE!;PC-DVD;ARCADE, INFANTILES;ESPAÑOL;0
001930;THE DARK EYE DRAKENSANG COMPLETE SAGA (THE RIVER OF TIME, PHILEASSON'S SECRET);PC-DVD;AVENTURA;ESPAÑOL;0
001931;EROTICOS VOL 1 (LEISURE SUIT LARRY, SINGLES TRIPLE TROUBLE!, 3D SEX VILL, BATTLE RAPER);PC-DVD;SIMULACION;;0
001932;SMACK DAWN VS RAW 2012;PC-DVD;ARCADE;;0
001933;FARCRY GOLD (1 Y 2);PC-DVD;AVENTURA, SHOOTER;ESPAÑOL;0
001934;SILENT HILL GOLD (1, 2, 3, 4, HOME COMING);PC-DVD;AVENTURA;;0
001935;SCANIA TRUCK DRIVING SIMULATOR THE GAME;PC-DVD;CONDUCCION, SIMULACION;;0
001936;A VALLEY WITHOUT WIND;PC-DVD;AVENTURA;;0
001937;DISCIPLINE YUME MIRU KUSURI;PC-DVD;AVENTURA;;0
001938;THE QUEEN OF FIGHTERS 2010 XXX;PC-DVD;ARCADE;;0
001939;ETERNAL FIGHTERS ZERO;PC-DVD;AVENTURA;;0
001940;RAPELAY;PC-DVD;AVENTURA;;0
001941;FAMILY PROJECT KAZOKU KEIKAKU;PC-DVD;ARCADE;;0
001942;SPLINTER CELL GOLD (1, PANDORA TOMORROW, CHAOS THEORY, DOUBLE AGENT, CONVICTION);PC-DVD;SHOOTER;;0
001943;STREET FIGHTER 3 COLECCIÓN (2ND IMPACT:GIANT ATTACK, 3RD STRIKE: FIGHT FOR THE FUTURE, NEW GENERATION);PC-DVD;ARCADE;;0
001944;WHO WANTS TO BE A MILLIONARIE SPECIAL EDITIONS;PC-DVD;ARCADE, SIMULACION;ESPAÑOL;6
001945;DEXTER THE GAME;PC-DVD;AVENTURA;ESPAÑOL;0
001946;THE JOURNEY DOWN ;PC-DVD;AVENTURA;ESPAÑOL;0
001947;THE SIMS MEDIEVAL PIRATES Y NOBLES EXP.;PC-DVD;SIMULACION;;7
001948;THE SIMS 3 AMBITIONS EXP.;PC-DVD;SIMULACION;;5
001949;MEDAL OF HONOR FULL COLLECTION (PACIFIC ASSAULT, ALLIED ASSAULT, BREAKTHROUGH, SPEARHEAD, AIRBONE, LIMITED EDITION);PC-DVD;SHOOTER;ESPAÑOL;0
001950;CRASH BANDICOOT GOLD (1, 2, 3, TEAM RACING, BASH);PC-DVD;INFANTILES, AVENTURA;;6
001951;FALLOUT NEW VEGAS ULTIMATE EDITION (DEAD MONEY, HONEST HEARTS, OLD WORLD BLUES, LONESOME ROAD);PC-DVD;SHOOTER;ESPAÑOL;0
001952;CONDORITO ESPECIAL COLECCIÓN ;PC-DVD;ARCADE, INFANTILES;ESPAÑOL;5
001953;STAR CRAFT 2 WINGS OF LIBERTY OFF-LINE MULTIJUGADOR;PC-DVD;ESTRATEGIA;VOCES EN ESPAÑOL;6
001954;PRO EVOLUTION SOCCER 2014 PES 14;PC-DVD;DEPORTES;ESPAÑOL;8
001955;TOTAL WAR ROME 2;PC-DVD;ESTRATEGIA;VOCES EN ESPAÑOL;7
001956;DISNEY AVIONES;PC-DVD;INFANTILES;VOCES EN ESPAÑOL;7
001957;THE BUREAU XCOM DECLASSIFIED;PC-DVD;AVENTURA;VOCES EN ESPAÑOL;4
001958;HOT WHEELS WORLD'S BEST DRIVER;PC-DVD;INFANTILES, CONDUCCION;VOCES EN ESPAÑOL;10
001959;SPLINTER CELL BLACK LIST;PC-DVD;AVENTURA, SHOOTER;VOCES EN ESPAÑOL;6
001960;CASTLE OF ILLUSION STARRING MICKEY MAUSE;PC-DVD;INFANTILES, AVENTURA;ESPAÑOL;5
001961;RAYMAN LEGENDS;PC-DVD;INFANTILES;VOCES EN ESPAÑOL;12
001962;FLASHBACK;PC-DVD;AVENTURA;VOCES EN ESPAÑOL;10
001963;WORMS CLAN WARS;PC-DVD;INFANTILES;ESPAÑOL;7
001964;FORMULA TRUCK SIMULADOR OFICIAL 2013;PC-DVD;CONDUCCION, SIMULACION;ESPAÑOL;7
001965;DISNEY DUCK TALES REMASTERED;PC-DVD;INFANTILES, AVENTURA;ESPAÑOL;6
001966;DISHONORED THE BRIGMORE WITCHES DLC;PC-DVD;AVENTURA;ESPAÑOL;0
001967;ARMA TACTICS;PC-DVD;ESTRATEGIA;ESPAÑOL;12
001968;DAY ONE CARRY'S INCIDENT;PC-DVD;AVENTURA, SHOOTER;;0
001969;SAINTS ROW IV 4 DLC COMMANDER IN CHIEF EDITION;PC-DVD;AVENTURA;ESPAÑOL;0
001970;JESABEL (MULTIPLAYER);PC-DVD;ESTRATEGIA;ESPAÑOL;0
001971;7 DAYS TO DIE THE SURVIVAL HORDE CRAFTING GAME;PC-DVD;AVENTURA, SHOOTER;ESPAÑOL;0
001972;OUTLAST;PC-DVD;AVENTURA;ESPAÑOL;2
001973;SHADOW WARRIOR ;PC-DVD;AVENTURA, SHOOTER;ESPAÑOL;7
001974;ALIEN RAGE;PC-DVD;AVENTURA, SHOOTER;ESPAÑOL;5
001975;REAL WORLD RACING;PC-DVD;CONDUCCION;ESPAÑOL;9
001976;TAKEDOWN RED SABRE (MULTIPLAYER);PC-DVD;AVENTURA, SHOOTER;VOCES EN ESPAÑOL;4
001977;PAC-MAN CHAMPIONSHIP EDITION DX +;PC-DVD;ARCADE;ESPAÑOL;0
001978;MEGA PACK 50 MINI JUEGOS;PC-DVD;ARCADE;;4
001979;URBAN TRIAL FREESTYLE;PC-DVD;CONDUCCION;ESPAÑOL;5
001980;STATE OF DECAY;PC-DVD;AVENTURA, SHOOTER;ESPAÑOL;9
001981;SCRIBBLE NAUTS UNMASKED A DC COMICS ADVENTURE;PC-DVD;ARCADE;VOCES EN ESPAÑOL;4
001982;TIMELINES ASSAULT ON AMERICA;PC-DVD;ESTRATEGIA;ESPAÑOL;9
001983;PIXEL JUNK MONSTERS ULTIMATE HD;PC-DVD;ARCADE;ESPAÑOL;0
001984;GUARDIANS OF MIDDLE EARTH (GUARDIANES DE LA TIERRA MEDIA) MULTIPLAYER;PC-DVD;ESTRATEGIA;ESPAÑOL;0
001985;MOORHUHN TIGER Y CHICKEN;PC-DVD;AVENTURA, INFANTILES;;0
001986;TEKKEN COLECCIÓN (1, 2, 3, 4, 5, 6, TAG, DARK RESURRECTION);PC-DVD;ARCADE;;0
001987;GIANA SISTERS TWISTED DREAMS RISE OF THE OWL VERLORD;PC-DVD;AVENTURA;ESPAÑOL;0
001988;EUROPA IV 4 UNIVERSALIS;PC-DVD;ESTRATEGIA;ESPAÑOL;0
001989;FIFA 14 FIFA 2014;PC-DVD;DEPORTES;ESPAÑOL;0
001990;THE SIMS 3 MENUDA FAMILIA (EXP);PC-DVD;SIMULACION;ESPAÑOL;7
001991;THE SILENT HILL COLLECTION (1 Y 2) ;PC-DVD;AVENTURA, TERROR;ESPAÑOL;6
001992;STAR WARS REPUBLIC COMMANDO;PC-DVD;AVENTURA, ACCION;ESPAÑOL;5
001993;BATMAN ARKHAM ORIGINS;PC-DVD;AVENTURA, ACCION;VOCES EN ESPAÑOL;5
001994;WORLD RALLY CHAMPIONSHIP 4 WRC4;PC-DVD;CONDUCCION;VOCES EN ESPAÑOL;2
001995;BATTLEFIELD 4 ;PC-DVD;AVENTURA, ACCION, SHOOTER;VOCES EN ESPAÑOL;12
001996;I AM VEGEND ZOMBIEGEDDON;PC-DVD;ARCADE, INFANTILES;ESPAÑOL;3
001997;NARUTO SHIPPUDEN ULTIMATE NINJA STORM 3 FULLBURST;PC-DVD;ARCADE;ESPAÑOL;4
001998;THE SIMS 3 INTO THE FUTURE(HACIA EL FUTURO);PC-DVD;SIMULACION;ESPAÑOL;5
001999;LEGO MARVEL SUPER HEROES;PC-DVD;AVENTURA, ACCION, INFANTILES;VOCES EN ESPAÑOL;11
002000;DOGFIGHT 1942;PC-DVD;SIMULACION;ESPAÑOL;8
002001;SMACK DOWN VS RAW 2013 WWE 13;PC-DVD;ARCADE;ESPAÑOL;10
002002;AIR CONFLICTS VIETNAM (MULTIPLAYER);PC-DVD;SIMULACION;ESPAÑOL;6
002003;SYDER ARCADE;PC-DVD;ARCADE;ESPAÑOL;10
002004;GAS GUZZLERS EXTREME;PC-DVD;CONDUCCION;INGLES;5
002005;SENGOKU WAY OF THE WARRIOR;PC-DVD;ESTRATEGIA;ESPAÑOL;8
002006;DEO;PC-DVD;AVENTURA, INFANTILES;ESPAÑOL;9
002007;DREAM CHAMBER;PC-DVD;ARCADE;ESPAÑOL;9
002008;JUEGOS DIVERTIDOS 1 (FARM FRENZY, FARM FRENZY 2, PAPO Y YO, CRAZY CHICKEN ATLANTIS, FROGGER 2, ALIEN SPIDY, SPONGE BOB DINER DASH 2, TINY TROOPERS, DOGGIE DASH);PC-DVD;AVENTURA, INFANTILES;ESPAÑOL;12
002009;JUEGOS DIVERTIDOS 2 (UN VECINO INFERNAL 1, 2, KAK ROCTATB COCERA 3, JOE DANGER 1, 2, CHICKEN SHOOT, WORMS FORTS UNDER SIEGE, THE TITTLES MADCAP MISADVENTURE, ANUBIS 2);PC-DVD;AVENTURA, INFANTILES;ESPAÑOL;16
002010;CALL OF DUTY GHOSTS;PC-DVD;AVENTURA, ACCION, SHOOTER;ESPAÑOL;5
002011;THE HARVEST;PC-DVD;AVENTURA, ESTRATEGIA;ESPAÑOL;6
002012;HOW TO SURVIVE;PC-DVD;ESTRATEGIA;ESPAÑOL;5
002013;TRUCK RACER;PC-DVD;SIMULACION, CONDUCCION;ESPAÑOL;14
002014;DEADLY PREMONITION;PC-DVD;AVENTURA, TERROR;ESPAÑOL;6
002015;SNIPER ELITE NAZI ZOMBIE ARMY 2;PC-DVD;AVENTURA, SHOOTER, TERROR;ESPAÑOL;4
002016;QUIERO SABER EDUCACION SEXUAL PARA NIÑOS;PC-DVD;ARCADE;;0
002017;NIHILUMBRA;PC-DVD;AVENTURA;ESPAÑOL;7
002018;POOL NATION;PC-DVD;ARCADE;ESPAÑOL;15
002019;TALISMAN PROLOGUE WHERE THE MAGICAL QUEST BEGINS;PC-DVD;ESTRATEGIA;ESPAÑOL;8
002020;ANGRY BIRDS STAR WARS 2 COLECCIÓN;PC-DVD;ARCADE, INFANTILES;ESPAÑOL;5
002021;THE DEVIL INSIDE;PC-DVD;AVENTURA, TERROR;VOCES EN ESPAÑOL;9
002022;DEFENSE TECHNICAL;PC-DVD;ESTRATEGIA;ESPAÑOL;7
002023;SUPER MARIO BROSS COLLECTION 2 (NEW SUPER MARIO BROSS.WII, 2 THE NEXT LEVELS, 3, MARIO PARTY 4, MARIO KART DOUBLE DASH, DANCE DANCE REVOLUTION MARIO MIX SUPER MARIO STRIKERS, WARIO WORLD MARIO PARTY 6);PC-DVD;ARCADE;;8
002024;COMMANDER CONQUEST OF THE AMERICAS GOLD EDITION;PC-DVD;ESTRATEGIA;ESPAÑOL;9
002025;PAC MAN AND THE GHOSTLY ADVENTURES;PC-DVD;ARCADE;ESPAÑOL;4
002026;LILLY LOOKING THROUGH;PC-DVD;ARCADE;ESPAÑOL;9
002027;SERIOUS SAM DOUBLED XXL;PC-DVD;ARCADE, AVENTURA;ESPAÑOL;7
002028;GOD OF WAR ORIGINS COLLECTION (CHAINS OF OLYMPUS, GHOST OF SPARTA);PC-DVD;AVENTURA, ACCION ;VOCES EN ESPAÑOL;10
002029;FINAL EXAM (COOPERATIVO);PC-DVD;AVENTURA, ACCION;ESPAÑOL;8
002030;PIRATES OF BLACK COVE ORIGINS GOLD EDITION;PC-DVD;ESTRATEGIA;ESPAÑOL;7
002031;ASSASSINS CREED BLACK FLAG;PC-DVD;AVENTURA, ACCION;ESPAÑOL;1
002032;SLENDER THE ARRIVAL;PC-DVD;AVENTURA, TERROR;;9
002033;DANTES INFERNO;PC-DVD;AVENTURA, ACCION;VOCES EN ESPAÑOL;9
002034;INJUSTICE GODS AMONG US ULTIMATE EDITION;PC-DVD;ARCADE;ESPAÑOL;8
002035;SURGEON SIMULATOR 2013;PC-DVD;SIMULACION;ESPAÑOL;8
002036;CONTRAST COLLECTORS EDITION;PC-DVD;AVENTURA;ESPAÑOL;5
002037;COMMANDER EDITION XCOM ENEMY WITHIN;PC-DVD;AVENTURA;VOCES EN ESPAÑOL;5
002038;BLOOD OF THE WEREWOLF;PC-DVD;AVENTURA;;7
002039;YOUNG JUSTICE LEGACY;PC-DVD;AVENTURA, ACCION;ESPAÑOL;3
002040;NEORAGE X 5,2A;PC-DVD;ARCADE;;6
002041;MIRAGE RAIN BLOOD CHRONICLES;PC-DVD;ABENTURA;;7
002042;FORCED;PC-DVD;AVENTURA, ACCION;ESPAÑOL;6
002043;ICO;PC-DVD;AVENTURA;ESPAÑOL;6
002044;BLOOD KNIGHTS;PC-DVD;AVENTURA, ACCION;ESPAÑOL;9
002045;FOOTBALL MANAGER 2014;PC-DVD;DEPORTES;ESPAÑOL;8
002046;VIRTUA TENNIS 4;PC-DVD;ACCION, SHOOTER;ESPAÑOL;4
002047;NEED FOR SPEED RIVALS ;PC-DVD;CONDUCCION;ESPAÑOL;5
002048;FORMULA 1 2013;PC-DVD;CONDUCCION;ESPAÑOL;9
002049;DEAD SKY;PC-DVD;ACCION, AVENTURA;;9
002050;EL PLANIFICADOR AGRICULTURA;PC-DVD;SIMULACION;ESPAÑOL;10
002051;SCRIBBLE NAUTS UNLIMITED;PC-DVD;AVENTURA;VOCES EN ESPAÑOL;5
002052;DRACULA 5 THE BLOOD LEGACY;PC-DVD;AVENTURA, ACCION, TERROR;ESPAÑOL;6
002053;ZOMBIE TYCOON 2 BRAIN HOVS REVENGE;PC-DVD;AVENTURA, ARCADE;ESPAÑOL;9
002054;COLECCIÓN DE JUEGOS (GOMO, LITTLE TRUS MAN, SHELTER, TETROBOT AND CO);PC-DVD;ACADE, AVENTURA;ESPAÑOL;7
002055;OMERTA CITY OF GANGSTERS THE JAPANESE INCENTIVE;PC-DVD;AVENTURA, ACCION;VOCES EN ESPAÑOL;7
002056;BIOSHOCK INFINITE BURIAL AT SEA ;PC-DVD;AVENTURA, ACCION;ESPAÑOL;10
002057;BROKEN SWORD 5 THE SERPENTS CURSE;PC-DVD;AVENTURA;ESPAÑOL;7
002058;JUEGO DE LUCHAS(SMACK DOWN VS RAW 2010, TERROR DROME, SZTUKI WALKI CAPOERA, THE KING OF FIGHTERS 13, GLADIATOR SWORD OF VENGEANCE, MYTHIC BLADES);PC-DVD;ACCION, ARCADE;ESPAÑOL;6
002059;RAVENSWORD SHADOWLANDS;PC-DVD;AVENTURA, ACCION;;4
002060;GARFIELD KART;PC-DVD;CONDUCCION, INFANTILES;ESPAÑOL;5
002061;GUACAMELEE!;PC-DVD;AVENTURA;ESPAÑOL;7
002062;JUEGOS DE ACCION 2 (THE EXPENDABLES 2, SINE MORA, THE CONTRA ADVENTURA, SHUTTER ISLAND ENIGMES & OBJETS CACHES);PC-DVD;AVENTURA, ACCION , ARCADE;ESPAÑOL;7
002063;BATMAN ARKHAM ORIGINS THE INITIATION DLC PACK;PC-DVD;AVENTURA, ACCION ;ESPAÑOL;11
002064;ACCION 2 GOLD (AURORA WATCHING, SECOND SIGHT, INDIANA JONES AND THE FATE OF ATLANTIS);PC-DVD;ARCADE;ESPAÑOL;7
002065;ACTIVA TU MENTE JUEGOS DE INTELIGENCIA;PC-DVD;ARCADE;ESPAÑOL;0
002066;CYBERS GAMES 28 (HUNTERS TROPHY 2 EUROPA, FASTER THAN, LIGHT);PC-DVD;ARCADE;ESPAÑOL;0
002067;CYBERS GAMES 23 (ARENA WARS, SONIC ADVENTURE 2 BATTLE, BEAT HAZARD ULTRA);PC-DVD;ARCADE;ESPAÑOL;0
002068;CYBERS GAMES 22 (RED JOHNSONS CHRONICLES, SNAPSHOT, LUCIUS);PC-DVD;ARCADE;ESPAÑOL;0
002069;MINECRAFT;PC-DVD;ARCADE;ESPAÑOL;3
002070;GRAND THEFT AUTO IV & LIBERTY CITY STORIES;PC-DVD;AVENTURA, ACCION;ESPAÑOL;6
002071;ASSASSINS CREED LIBERATION HD;PC-DVD;AVENTURA, ACCION;ESPAÑOL;3
002072;CHERNOBYL UNDERGROUND;PC-DVD;AVENTURA;INGLES;0
002073;THE LEGO MOVIE VIDEOGAME;PC-DVD;AVENTURA, INFANTILES;ESPAÑOL;2
002074;CASTLEVANIA LORDS OF SHADOW 2;PC-DVD;AVENTURA;ESPAÑOL;6
002075;RAMBO THE VIDEO GAME;PC-DVD;AVENTURA, SHOOTER;ESPAÑOL;5
002076;SOUTH PARK THE STICK OF TRUTH;PC-DVD;ARCADE;;1
002077;THE POWERPUFF GIRLS DEFENDER OF TOWNSVILLE;PC-DVD;ARCADE;;6
002078;PAC-MAN MUSEUM;PC-DVD;ARCADE;;5
002079;NIGHTMARES FROM THE DEEP - THE CURSED HEART;PC-DVD;ARCADE;;6
002080;LEGO THE HOBBIT;PC-DVD;AVENTURA, INFANTILES;ESPAÑOL;9
002081;GOAT SIMULATOR;PC-DVD;AVENTURA, SIMULACION;ESPAÑOL;3
002082;FIFA MANAGER 14;PC-DVD;ARCADE;;6
002083;DARK SOULS 2;PC-DVD;ARCADE;;2
002084;TO THE MOON;PC-DVD;ARCADE;INGLES;7
002085;FOOTBALL MANAGER 2013;PC-DVD;ARCADE;;0
002086;OUTLAST WHISTLEBLOWER;PC-DVD;AVENTURA;ESPAÑOL;16
002087;HALO SPARTAN ASSAULT;PC-DVD;AVENTURA;ESPAÑOL;4
002088;BATMAN ARKHAM ORIGINS BLACKGATE DELUXE EDITION;PC-DVD;AVENTURA;ESPAÑOL;14
002089;DAYLIGHT;PC-DVD;ARCADE;ESPAÑOL;3
002090;SPATE;PC-DVD;ARCADE;INGLES;7
002091;CHILD OF LIGHT;PC-DVD;ARCADE;ESPAÑOL;11
002092;NARUTO SHIPPUDEN ULTIMATE NINJA IMPACT;PC-DVD;ARCADE;ESPAÑOL;2
002093;METAL GEAR RISING REVENGEANCE;PC-DVD;AVENTURA;ESPAÑOL;8
002094;CARNAGE RACING;PC-DVD;CONDUCCION;ESPAÑOL;5
002095;THE AMAZING SPIDER MAN 2;PC-DVD;AVENTURA, ACCION, INFATILES;ESPAÑOL;6
002096;FULL MOJO RAMPAGE;PC-DVD;ARCADE;ESPAÑOL;5
